session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
grj9bsph,169,yozz45u9,10,si_experiment,WTP,1662057169,1,0,0
grj9bsph,174,95wo6trm,3,si_experiment,Task2_1,1662057170,1,0,0
grj9bsph,170,war9m2qi,9,si_experiment,PercAccuracy,1662057173,1,0,0
grj9bsph,172,5xq92lzy,9,si_experiment,PercAccuracy,1662057179,1,0,0
grj9bsph,173,r7apcq8p,4,si_experiment,PercAccuracy2_1,1662057189,1,0,0
grj9bsph,174,95wo6trm,4,si_experiment,PercAccuracy2_1,1662057210,1,0,0
grj9bsph,169,yozz45u9,11,si_experiment,Revision,1662057211,1,0,0
grj9bsph,168,45igbcqh,12,si_experiment,PostQuestions,1662057226,1,0,0
grj9bsph,173,r7apcq8p,5,si_experiment,Revision2_1,1662057228,1,0,0
grj9bsph,176,cdap5uz8,2,si_experiment,PreQuestions,1662057230,1,0,0
grj9bsph,168,45igbcqh,13,si_experiment,Stage2,1662057232,1,0,0
grj9bsph,171,67rzk7ae,12,si_experiment,PostQuestions,1662057237,1,0,0
grj9bsph,171,67rzk7ae,13,si_experiment,Stage2,1662057240,1,0,0
grj9bsph,169,yozz45u9,12,si_experiment,PostQuestions,1662057244,1,0,0
grj9bsph,174,95wo6trm,5,si_experiment,Revision2_1,1662057246,1,0,0
grj9bsph,175,0q4nfvym,2,si_experiment,PreQuestions,1662057248,1,0,0
grj9bsph,170,war9m2qi,10,si_experiment,WTP,1662057258,1,0,0
grj9bsph,173,r7apcq8p,6,si_experiment,PostQuestions2_1,1662057273,1,0,0
grj9bsph,172,5xq92lzy,10,si_experiment,WTP,1662057276,1,0,0
grj9bsph,173,r7apcq8p,7,si_experiment,Stage2_1,1662057277,1,0,0
grj9bsph,177,mwan0ksd,0,,InitializeParticipant,1662057282,1,0,0
grj9bsph,169,yozz45u9,18,si_experiment,SocDist2_1,1662057282,1,0,0
grj9bsph,171,67rzk7ae,14,si_experiment,Task2,1662057283,1,0,0
grj9bsph,178,qd64uc71,0,,InitializeParticipant,1662057284,1,0,0
grj9bsph,177,mwan0ksd,1,si_experiment,Intro,1662057296,1,0,0
grj9bsph,169,yozz45u9,19,si_experiment,SocDist1,1662057301,1,0,0
grj9bsph,168,45igbcqh,14,si_experiment,Task2,1662057302,1,0,0
grj9bsph,178,qd64uc71,1,si_experiment,Intro,1662057305,1,0,0
grj9bsph,171,67rzk7ae,15,si_experiment,PercAccuracy2,1662057307,1,0,0
grj9bsph,174,95wo6trm,6,si_experiment,PostQuestions2_1,1662057317,1,0,0
grj9bsph,172,5xq92lzy,11,si_experiment,Revision,1662057318,1,0,0
grj9bsph,173,r7apcq8p,8,si_experiment,Task,1662057321,1,0,0
grj9bsph,168,45igbcqh,15,si_experiment,PercAccuracy2,1662057321,1,0,0
grj9bsph,174,95wo6trm,7,si_experiment,Stage2_1,1662057323,1,0,0
grj9bsph,171,67rzk7ae,16,si_experiment,Revision2,1662057323,1,0,0
grj9bsph,173,r7apcq8p,9,si_experiment,PercAccuracy,1662057328,1,0,0
grj9bsph,175,0q4nfvym,8,si_experiment,Task,1662057331,1,0,0
grj9bsph,176,cdap5uz8,8,si_experiment,Task,1662057333,1,0,0
grj9bsph,170,war9m2qi,11,si_experiment,Revision,1662057339,1,0,0
grj9bsph,179,ongt02s2,0,,InitializeParticipant,1662057342,1,0,0
grj9bsph,177,mwan0ksd,2,si_experiment,PreQuestions,1662057351,1,0,0
grj9bsph,179,ongt02s2,1,si_experiment,Intro,1662057354,1,0,0
grj9bsph,172,5xq92lzy,12,si_experiment,PostQuestions,1662057355,1,0,0
grj9bsph,168,45igbcqh,16,si_experiment,Revision2,1662057360,1,0,0
grj9bsph,171,67rzk7ae,17,si_experiment,PostQuestions2,1662057362,1,0,0
grj9bsph,180,fn5chns8,0,,InitializeParticipant,1662057371,1,0,0
grj9bsph,180,fn5chns8,1,si_experiment,Intro,1662057375,1,0,0
grj9bsph,174,95wo6trm,8,si_experiment,Task,1662057378,1,0,0
grj9bsph,170,war9m2qi,12,si_experiment,PostQuestions,1662057380,1,0,0
grj9bsph,172,5xq92lzy,13,si_experiment,Stage2,1662057380,1,0,0
grj9bsph,175,0q4nfvym,9,si_experiment,PercAccuracy,1662057384,1,0,0
grj9bsph,174,95wo6trm,9,si_experiment,PercAccuracy,1662057395,1,0,0
grj9bsph,176,cdap5uz8,9,si_experiment,PercAccuracy,1662057397,1,0,0
grj9bsph,170,war9m2qi,13,si_experiment,Stage2,1662057400,1,0,0
grj9bsph,178,qd64uc71,2,si_experiment,PreQuestions,1662057411,1,0,0
grj9bsph,181,03i4dknr,0,,InitializeParticipant,1662057413,1,0,0
grj9bsph,181,03i4dknr,1,si_experiment,Intro,1662057418,1,0,0
grj9bsph,180,fn5chns8,2,si_experiment,PreQuestions,1662057424,1,0,0
grj9bsph,173,r7apcq8p,10,si_experiment,WTP,1662057429,1,0,0
grj9bsph,168,45igbcqh,17,si_experiment,PostQuestions2,1662057439,1,0,0
grj9bsph,174,95wo6trm,10,si_experiment,WTP,1662057443,1,0,0
grj9bsph,180,fn5chns8,3,si_experiment,Task2_1,1662057460,1,0,0
grj9bsph,179,ongt02s2,2,si_experiment,PreQuestions,1662057464,1,0,0
grj9bsph,173,r7apcq8p,11,si_experiment,Revision,1662057467,1,0,0
grj9bsph,174,95wo6trm,11,si_experiment,Revision,1662057472,1,0,0
grj9bsph,173,r7apcq8p,12,si_experiment,PostQuestions,1662057499,1,0,0
grj9bsph,179,ongt02s2,8,si_experiment,Task,1662057503,1,0,0
grj9bsph,176,cdap5uz8,10,si_experiment,WTP,1662057505,1,0,0
grj9bsph,177,mwan0ksd,3,si_experiment,Task2_1,1662057507,1,0,0
grj9bsph,175,0q4nfvym,10,si_experiment,WTP,1662057516,1,0,0
grj9bsph,174,95wo6trm,12,si_experiment,PostQuestions,1662057520,1,0,0
grj9bsph,178,qd64uc71,3,si_experiment,Task2_1,1662057521,1,0,0
grj9bsph,176,cdap5uz8,11,si_experiment,Revision,1662057522,1,0,0
grj9bsph,179,ongt02s2,9,si_experiment,PercAccuracy,1662057523,1,0,0
grj9bsph,173,r7apcq8p,18,si_experiment,SocDist2_1,1662057537,1,0,0
grj9bsph,170,war9m2qi,14,si_experiment,Task2,1662057538,1,0,0
grj9bsph,177,mwan0ksd,4,si_experiment,PercAccuracy2_1,1662057551,1,0,0
grj9bsph,173,r7apcq8p,19,si_experiment,SocDist1,1662057556,1,0,0
grj9bsph,180,fn5chns8,4,si_experiment,PercAccuracy2_1,1662057559,1,0,0
grj9bsph,181,03i4dknr,2,si_experiment,PreQuestions,1662057561,1,0,0
grj9bsph,179,ongt02s2,10,si_experiment,WTP,1662057563,1,0,0
grj9bsph,170,war9m2qi,15,si_experiment,PercAccuracy2,1662057565,1,0,0
grj9bsph,175,0q4nfvym,11,si_experiment,Revision,1662057567,1,0,0
grj9bsph,179,ongt02s2,11,si_experiment,Revision,1662057578,1,0,0
grj9bsph,177,mwan0ksd,5,si_experiment,Revision2_1,1662057579,1,0,0
grj9bsph,180,fn5chns8,5,si_experiment,Revision2_1,1662057587,1,0,0
grj9bsph,176,cdap5uz8,12,si_experiment,PostQuestions,1662057587,1,0,0
grj9bsph,178,qd64uc71,4,si_experiment,PercAccuracy2_1,1662057590,1,0,0
grj9bsph,176,cdap5uz8,13,si_experiment,Stage2,1662057592,1,0,0
grj9bsph,170,war9m2qi,16,si_experiment,Revision2,1662057607,1,0,0
grj9bsph,180,fn5chns8,6,si_experiment,PostQuestions2_1,1662057618,1,0,0
grj9bsph,175,0q4nfvym,12,si_experiment,PostQuestions,1662057619,1,0,0
grj9bsph,177,mwan0ksd,6,si_experiment,PostQuestions2_1,1662057625,1,0,0
grj9bsph,177,mwan0ksd,7,si_experiment,Stage2_1,1662057631,1,0,0
grj9bsph,179,ongt02s2,12,si_experiment,PostQuestions,1662057633,1,0,0
grj9bsph,181,03i4dknr,3,si_experiment,Task2_1,1662057635,1,0,0
grj9bsph,175,0q4nfvym,13,si_experiment,Stage2,1662057636,1,0,0
grj9bsph,178,qd64uc71,5,si_experiment,Revision2_1,1662057638,1,0,0
grj9bsph,170,war9m2qi,17,si_experiment,PostQuestions2,1662057638,1,0,0
grj9bsph,179,ongt02s2,13,si_experiment,Stage2,1662057639,1,0,0
grj9bsph,176,cdap5uz8,14,si_experiment,Task2,1662057643,1,0,0
grj9bsph,176,cdap5uz8,15,si_experiment,PercAccuracy2,1662057659,1,0,0
grj9bsph,179,ongt02s2,14,si_experiment,Task2,1662057670,1,0,0
grj9bsph,181,03i4dknr,4,si_experiment,PercAccuracy2_1,1662057670,1,0,0
grj9bsph,179,ongt02s2,15,si_experiment,PercAccuracy2,1662057677,1,0,0
grj9bsph,176,cdap5uz8,16,si_experiment,Revision2,1662057677,1,0,0
grj9bsph,170,war9m2qi,19,si_experiment,SocDist1,1662057686,1,0,0
grj9bsph,179,ongt02s2,16,si_experiment,Revision2,1662057693,1,0,0
grj9bsph,177,mwan0ksd,8,si_experiment,Task,1662057694,1,0,0
grj9bsph,177,mwan0ksd,9,si_experiment,PercAccuracy,1662057701,1,0,0
grj9bsph,181,03i4dknr,5,si_experiment,Revision2_1,1662057709,1,0,0
grj9bsph,175,0q4nfvym,14,si_experiment,Task2,1662057712,1,0,0
grj9bsph,170,war9m2qi,20,si_experiment,SocDist2,1662057727,1,0,0
grj9bsph,178,qd64uc71,6,si_experiment,PostQuestions2_1,1662057729,1,0,0
grj9bsph,179,ongt02s2,17,si_experiment,PostQuestions2,1662057733,1,0,0
grj9bsph,176,cdap5uz8,17,si_experiment,PostQuestions2,1662057734,1,0,0
grj9bsph,178,qd64uc71,7,si_experiment,Stage2_1,1662057734,1,0,0
grj9bsph,175,0q4nfvym,15,si_experiment,PercAccuracy2,1662057750,1,0,0
grj9bsph,177,mwan0ksd,10,si_experiment,WTP,1662057769,1,0,0
grj9bsph,180,fn5chns8,7,si_experiment,Stage2_1,1662057776,1,0,0
grj9bsph,177,mwan0ksd,11,si_experiment,Revision,1662057783,1,0,0
grj9bsph,175,0q4nfvym,16,si_experiment,Revision2,1662057792,1,0,0
grj9bsph,178,qd64uc71,8,si_experiment,Task,1662057794,1,0,0
grj9bsph,177,mwan0ksd,12,si_experiment,PostQuestions,1662057802,1,0,0
grj9bsph,181,03i4dknr,6,si_experiment,PostQuestions2_1,1662057802,1,0,0
grj9bsph,181,03i4dknr,7,si_experiment,Stage2_1,1662057809,1,0,0
grj9bsph,178,qd64uc71,9,si_experiment,PercAccuracy,1662057816,1,0,0
grj9bsph,180,fn5chns8,8,si_experiment,Task,1662057818,1,0,0
grj9bsph,177,mwan0ksd,18,si_experiment,SocDist2_1,1662057825,1,0,0
grj9bsph,180,fn5chns8,9,si_experiment,PercAccuracy,1662057829,1,0,0
grj9bsph,182,8pa0rttv,0,,InitializeParticipant,1662057836,1,0,0
grj9bsph,181,03i4dknr,8,si_experiment,Task,1662057845,1,0,0
grj9bsph,177,mwan0ksd,19,si_experiment,SocDist1,1662057847,1,0,0
grj9bsph,175,0q4nfvym,17,si_experiment,PostQuestions2,1662057850,1,0,0
grj9bsph,181,03i4dknr,9,si_experiment,PercAccuracy,1662057853,1,0,0
grj9bsph,178,qd64uc71,10,si_experiment,WTP,1662057861,1,0,0
grj9bsph,180,fn5chns8,10,si_experiment,WTP,1662057865,1,0,0
grj9bsph,182,8pa0rttv,1,si_experiment,Intro,1662057869,1,0,0
grj9bsph,180,fn5chns8,11,si_experiment,Revision,1662057879,1,0,0
grj9bsph,172,5xq92lzy,14,si_experiment,Task2,1662057888,1,0,0
grj9bsph,175,0q4nfvym,19,si_experiment,SocDist1,1662057893,1,0,0
grj9bsph,178,qd64uc71,11,si_experiment,Revision,1662057896,1,0,0
grj9bsph,172,5xq92lzy,15,si_experiment,PercAccuracy2,1662057901,1,0,0
grj9bsph,180,fn5chns8,12,si_experiment,PostQuestions,1662057907,1,0,0
grj9bsph,172,5xq92lzy,16,si_experiment,Revision2,1662057917,1,0,0
grj9bsph,175,0q4nfvym,20,si_experiment,SocDist2,1662057923,1,0,0
grj9bsph,172,5xq92lzy,17,si_experiment,PostQuestions2,1662057943,1,0,0
grj9bsph,180,fn5chns8,18,si_experiment,SocDist2_1,1662057965,1,0,0
grj9bsph,181,03i4dknr,10,si_experiment,WTP,1662057972,1,0,0
grj9bsph,178,qd64uc71,12,si_experiment,PostQuestions,1662057979,1,0,0
grj9bsph,180,fn5chns8,19,si_experiment,SocDist1,1662057981,1,0,0
grj9bsph,172,5xq92lzy,19,si_experiment,SocDist1,1662057987,1,0,0
grj9bsph,182,8pa0rttv,2,si_experiment,PreQuestions,1662057995,1,0,0
grj9bsph,181,03i4dknr,11,si_experiment,Revision,1662058007,1,0,0
grj9bsph,172,5xq92lzy,20,si_experiment,SocDist2,1662058017,1,0,0
grj9bsph,182,8pa0rttv,3,si_experiment,Task2_1,1662058056,1,0,0
grj9bsph,181,03i4dknr,12,si_experiment,PostQuestions,1662058074,1,0,0
grj9bsph,182,8pa0rttv,4,si_experiment,PercAccuracy2_1,1662058083,1,0,0
grj9bsph,183,z1ru260q,0,,InitializeParticipant,1662058085,1,0,0
grj9bsph,182,8pa0rttv,5,si_experiment,Revision2_1,1662058123,1,0,0
grj9bsph,183,z1ru260q,1,si_experiment,Intro,1662058129,1,0,0
grj9bsph,182,8pa0rttv,6,si_experiment,PostQuestions2_1,1662058217,1,0,0
grj9bsph,183,z1ru260q,2,si_experiment,PreQuestions,1662058225,1,0,0
grj9bsph,182,8pa0rttv,7,si_experiment,Stage2_1,1662058239,1,0,0
grj9bsph,182,8pa0rttv,8,si_experiment,Task,1662058301,1,0,0
grj9bsph,182,8pa0rttv,9,si_experiment,PercAccuracy,1662058314,1,0,0
grj9bsph,182,8pa0rttv,10,si_experiment,WTP,1662058358,1,0,0
grj9bsph,182,8pa0rttv,11,si_experiment,Revision,1662058381,1,0,0
grj9bsph,182,8pa0rttv,12,si_experiment,PostQuestions,1662058419,1,0,0
grj9bsph,184,ezed2qj1,0,,InitializeParticipant,1662058435,1,0,0
grj9bsph,184,ezed2qj1,1,si_experiment,Intro,1662058455,1,0,0
grj9bsph,184,ezed2qj1,2,si_experiment,PreQuestions,1662058541,1,0,0
grj9bsph,184,ezed2qj1,8,si_experiment,Task,1662058618,1,0,0
grj9bsph,183,z1ru260q,3,si_experiment,Task2_1,1662058646,1,0,0
grj9bsph,184,ezed2qj1,9,si_experiment,PercAccuracy,1662058673,1,0,0
grj9bsph,184,ezed2qj1,10,si_experiment,WTP,1662058717,1,0,0
grj9bsph,183,z1ru260q,4,si_experiment,PercAccuracy2_1,1662058720,1,0,0
grj9bsph,184,ezed2qj1,11,si_experiment,Revision,1662058748,1,0,0
grj9bsph,183,z1ru260q,5,si_experiment,Revision2_1,1662058777,1,0,0
grj9bsph,184,ezed2qj1,12,si_experiment,PostQuestions,1662058843,1,0,0
grj9bsph,184,ezed2qj1,13,si_experiment,Stage2,1662058847,1,0,0
grj9bsph,183,z1ru260q,6,si_experiment,PostQuestions2_1,1662058894,1,0,0
grj9bsph,183,z1ru260q,7,si_experiment,Stage2_1,1662058900,1,0,0
grj9bsph,184,ezed2qj1,14,si_experiment,Task2,1662058913,1,0,0
grj9bsph,184,ezed2qj1,15,si_experiment,PercAccuracy2,1662058923,1,0,0
grj9bsph,184,ezed2qj1,16,si_experiment,Revision2,1662058952,1,0,0
grj9bsph,184,ezed2qj1,17,si_experiment,PostQuestions2,1662058999,1,0,0
grj9bsph,185,zcvqr77e,0,,InitializeParticipant,1662059087,1,0,0
grj9bsph,185,zcvqr77e,1,si_experiment,Intro,1662059124,1,0,0
grj9bsph,185,zcvqr77e,2,si_experiment,PreQuestions,1662059207,1,0,0
grj9bsph,183,z1ru260q,8,si_experiment,Task,1662059239,1,0,0
grj9bsph,183,z1ru260q,9,si_experiment,PercAccuracy,1662059250,1,0,0
grj9bsph,183,z1ru260q,10,si_experiment,WTP,1662059290,1,0,0
grj9bsph,185,zcvqr77e,3,si_experiment,Task2_1,1662059292,1,0,0
grj9bsph,183,z1ru260q,11,si_experiment,Revision,1662059310,1,0,0
grj9bsph,183,z1ru260q,12,si_experiment,PostQuestions,1662059348,1,0,0
grj9bsph,185,zcvqr77e,4,si_experiment,PercAccuracy2_1,1662059356,1,0,0
grj9bsph,183,z1ru260q,18,si_experiment,SocDist2_1,1662059396,1,0,0
grj9bsph,185,zcvqr77e,5,si_experiment,Revision2_1,1662059400,1,0,0
grj9bsph,183,z1ru260q,19,si_experiment,SocDist1,1662059421,1,0,0
grj9bsph,185,zcvqr77e,6,si_experiment,PostQuestions2_1,1662059466,1,0,0
grj9bsph,185,zcvqr77e,7,si_experiment,Stage2_1,1662059468,1,0,0
grj9bsph,185,zcvqr77e,8,si_experiment,Task,1662059530,1,0,0
grj9bsph,185,zcvqr77e,9,si_experiment,PercAccuracy,1662059578,1,0,0
grj9bsph,185,zcvqr77e,10,si_experiment,WTP,1662059643,1,0,0
grj9bsph,185,zcvqr77e,11,si_experiment,Revision,1662059659,1,0,0
grj9bsph,186,txybz5a4,0,,InitializeParticipant,1662059677,1,0,0
grj9bsph,185,zcvqr77e,12,si_experiment,PostQuestions,1662059702,1,0,0
grj9bsph,186,txybz5a4,1,si_experiment,Intro,1662059713,1,0,0
grj9bsph,186,txybz5a4,2,si_experiment,PreQuestions,1662059820,1,0,0
grj9bsph,186,txybz5a4,8,si_experiment,Task,1662059904,1,0,0
grj9bsph,186,txybz5a4,9,si_experiment,PercAccuracy,1662059978,1,0,0
grj9bsph,186,txybz5a4,10,si_experiment,WTP,1662060117,1,0,0
grj9bsph,186,txybz5a4,11,si_experiment,Revision,1662060184,1,0,0
grj9bsph,186,txybz5a4,12,si_experiment,PostQuestions,1662060250,1,0,0
grj9bsph,186,txybz5a4,13,si_experiment,Stage2,1662060259,1,0,0
grj9bsph,186,txybz5a4,14,si_experiment,Task2,1662060306,1,0,0
grj9bsph,186,txybz5a4,15,si_experiment,PercAccuracy2,1662060324,1,0,0
grj9bsph,186,txybz5a4,16,si_experiment,Revision2,1662060359,1,0,0
grj9bsph,186,txybz5a4,17,si_experiment,PostQuestions2,1662060394,1,0,0
grj9bsph,186,txybz5a4,19,si_experiment,SocDist1,1662060461,1,0,0
grj9bsph,186,txybz5a4,20,si_experiment,SocDist2,1662060481,1,0,0
grj9bsph,187,b7pdv12p,0,,InitializeParticipant,1662061098,1,0,0
grj9bsph,187,b7pdv12p,1,si_experiment,Intro,1662061103,1,0,0
grj9bsph,187,b7pdv12p,2,si_experiment,PreQuestions,1662061193,1,0,0
grj9bsph,187,b7pdv12p,3,si_experiment,Task2_1,1662061291,1,0,0
grj9bsph,188,rcjsez6u,0,,InitializeParticipant,1662061359,1,0,0
grj9bsph,187,b7pdv12p,4,si_experiment,PercAccuracy2_1,1662061360,1,0,0
grj9bsph,187,b7pdv12p,5,si_experiment,Revision2_1,1662061385,1,0,0
grj9bsph,188,rcjsez6u,1,si_experiment,Intro,1662061404,1,0,0
grj9bsph,188,rcjsez6u,2,si_experiment,PreQuestions,1662061469,1,0,0
grj9bsph,187,b7pdv12p,6,si_experiment,PostQuestions2_1,1662061488,1,0,0
grj9bsph,187,b7pdv12p,7,si_experiment,Stage2_1,1662061510,1,0,0
grj9bsph,188,rcjsez6u,8,si_experiment,Task,1662061550,1,0,0
grj9bsph,187,b7pdv12p,8,si_experiment,Task,1662061573,1,0,0
grj9bsph,188,rcjsez6u,9,si_experiment,PercAccuracy,1662061588,1,0,0
grj9bsph,187,b7pdv12p,9,si_experiment,PercAccuracy,1662061613,1,0,0
grj9bsph,188,rcjsez6u,10,si_experiment,WTP,1662061655,1,0,0
grj9bsph,187,b7pdv12p,10,si_experiment,WTP,1662061661,1,0,0
grj9bsph,188,rcjsez6u,11,si_experiment,Revision,1662061672,1,0,0
grj9bsph,187,b7pdv12p,11,si_experiment,Revision,1662061680,1,0,0
grj9bsph,189,bn772n1x,0,,InitializeParticipant,1662061712,1,0,0
grj9bsph,188,rcjsez6u,12,si_experiment,PostQuestions,1662061713,1,0,0
grj9bsph,188,rcjsez6u,13,si_experiment,Stage2,1662061718,1,0,0
grj9bsph,189,bn772n1x,1,si_experiment,Intro,1662061721,1,0,0
grj9bsph,187,b7pdv12p,12,si_experiment,PostQuestions,1662061742,1,0,0
grj9bsph,190,0nhrh7jv,0,,InitializeParticipant,1662061746,1,0,0
grj9bsph,190,0nhrh7jv,1,si_experiment,Intro,1662061757,1,0,0
grj9bsph,188,rcjsez6u,14,si_experiment,Task2,1662061781,1,0,0
grj9bsph,188,rcjsez6u,15,si_experiment,PercAccuracy2,1662061791,1,0,0
grj9bsph,191,rouze1ax,0,,InitializeParticipant,1662061823,1,0,0
grj9bsph,190,0nhrh7jv,2,si_experiment,PreQuestions,1662061828,1,0,0
grj9bsph,189,bn772n1x,2,si_experiment,PreQuestions,1662061828,1,0,0
grj9bsph,188,rcjsez6u,16,si_experiment,Revision2,1662061848,1,0,0
grj9bsph,191,rouze1ax,1,si_experiment,Intro,1662061853,1,0,0
grj9bsph,188,rcjsez6u,17,si_experiment,PostQuestions2,1662061868,1,0,0
grj9bsph,188,rcjsez6u,19,si_experiment,SocDist1,1662061901,1,0,0
grj9bsph,192,f4jmo954,0,,InitializeParticipant,1662061910,1,0,0
grj9bsph,189,bn772n1x,8,si_experiment,Task,1662061913,1,0,0
grj9bsph,188,rcjsez6u,20,si_experiment,SocDist2,1662061923,1,0,0
grj9bsph,190,0nhrh7jv,8,si_experiment,Task,1662061933,1,0,0
grj9bsph,191,rouze1ax,2,si_experiment,PreQuestions,1662061945,1,0,0
grj9bsph,192,f4jmo954,1,si_experiment,Intro,1662061948,1,0,0
grj9bsph,189,bn772n1x,9,si_experiment,PercAccuracy,1662061962,1,0,0
grj9bsph,190,0nhrh7jv,9,si_experiment,PercAccuracy,1662061974,1,0,0
grj9bsph,190,0nhrh7jv,10,si_experiment,WTP,1662062026,1,0,0
grj9bsph,191,rouze1ax,3,si_experiment,Task2_1,1662062047,1,0,0
grj9bsph,190,0nhrh7jv,11,si_experiment,Revision,1662062052,1,0,0
grj9bsph,189,bn772n1x,10,si_experiment,WTP,1662062057,1,0,0
grj9bsph,192,f4jmo954,2,si_experiment,PreQuestions,1662062063,1,0,0
grj9bsph,191,rouze1ax,4,si_experiment,PercAccuracy2_1,1662062103,1,0,0
grj9bsph,190,0nhrh7jv,12,si_experiment,PostQuestions,1662062112,1,0,0
grj9bsph,190,0nhrh7jv,13,si_experiment,Stage2,1662062116,1,0,0
grj9bsph,192,f4jmo954,8,si_experiment,Task,1662062158,1,0,0
grj9bsph,189,bn772n1x,11,si_experiment,Revision,1662062166,1,0,0
grj9bsph,189,bn772n1x,12,si_experiment,PostQuestions,1662062211,1,0,0
grj9bsph,189,bn772n1x,13,si_experiment,Stage2,1662062217,1,0,0
grj9bsph,192,f4jmo954,9,si_experiment,PercAccuracy,1662062230,1,0,0
grj9bsph,190,0nhrh7jv,14,si_experiment,Task2,1662062247,1,0,0
grj9bsph,191,rouze1ax,5,si_experiment,Revision2_1,1662062259,1,0,0
grj9bsph,190,0nhrh7jv,15,si_experiment,PercAccuracy2,1662062260,1,0,0
grj9bsph,190,0nhrh7jv,16,si_experiment,Revision2,1662062279,1,0,0
grj9bsph,189,bn772n1x,14,si_experiment,Task2,1662062297,1,0,0
grj9bsph,192,f4jmo954,10,si_experiment,WTP,1662062297,1,0,0
grj9bsph,189,bn772n1x,15,si_experiment,PercAccuracy2,1662062314,1,0,0
grj9bsph,190,0nhrh7jv,17,si_experiment,PostQuestions2,1662062325,1,0,0
grj9bsph,192,f4jmo954,11,si_experiment,Revision,1662062335,1,0,0
grj9bsph,189,bn772n1x,16,si_experiment,Revision2,1662062341,1,0,0
grj9bsph,191,rouze1ax,6,si_experiment,PostQuestions2_1,1662062348,1,0,0
grj9bsph,191,rouze1ax,7,si_experiment,Stage2_1,1662062352,1,0,0
grj9bsph,189,bn772n1x,17,si_experiment,PostQuestions2,1662062379,1,0,0
grj9bsph,191,rouze1ax,8,si_experiment,Task,1662062414,1,0,0
grj9bsph,192,f4jmo954,12,si_experiment,PostQuestions,1662062422,1,0,0
grj9bsph,189,bn772n1x,19,si_experiment,SocDist1,1662062427,1,0,0
grj9bsph,192,f4jmo954,13,si_experiment,Stage2,1662062427,1,0,0
grj9bsph,191,rouze1ax,9,si_experiment,PercAccuracy,1662062428,1,0,0
grj9bsph,189,bn772n1x,20,si_experiment,SocDist2,1662062462,1,0,0
grj9bsph,191,rouze1ax,10,si_experiment,WTP,1662062501,1,0,0
grj9bsph,192,f4jmo954,14,si_experiment,Task2,1662062502,1,0,0
grj9bsph,191,rouze1ax,11,si_experiment,Revision,1662062512,1,0,0
grj9bsph,192,f4jmo954,15,si_experiment,PercAccuracy2,1662062539,1,0,0
grj9bsph,191,rouze1ax,12,si_experiment,PostQuestions,1662062562,1,0,0
grj9bsph,192,f4jmo954,16,si_experiment,Revision2,1662062577,1,0,0
grj9bsph,192,f4jmo954,17,si_experiment,PostQuestions2,1662062649,1,0,0
grj9bsph,193,906r8cak,0,,InitializeParticipant,1662062725,1,0,0
grj9bsph,193,906r8cak,1,si_experiment,Intro,1662062801,1,0,0
grj9bsph,193,906r8cak,2,si_experiment,PreQuestions,1662062874,1,0,0
grj9bsph,194,3o7d4nbp,0,,InitializeParticipant,1662062949,1,0,0
grj9bsph,194,3o7d4nbp,1,si_experiment,Intro,1662062958,1,0,0
grj9bsph,194,3o7d4nbp,2,si_experiment,PreQuestions,1662063036,1,0,0
grj9bsph,193,906r8cak,8,si_experiment,Task,1662063045,1,0,0
grj9bsph,194,3o7d4nbp,3,si_experiment,Task2_1,1662063086,1,0,0
grj9bsph,194,3o7d4nbp,4,si_experiment,PercAccuracy2_1,1662063107,1,0,0
grj9bsph,193,906r8cak,9,si_experiment,PercAccuracy,1662063110,1,0,0
grj9bsph,194,3o7d4nbp,5,si_experiment,Revision2_1,1662063125,1,0,0
grj9bsph,194,3o7d4nbp,6,si_experiment,PostQuestions2_1,1662063171,1,0,0
grj9bsph,194,3o7d4nbp,7,si_experiment,Stage2_1,1662063174,1,0,0
grj9bsph,193,906r8cak,10,si_experiment,WTP,1662063188,1,0,0
grj9bsph,194,3o7d4nbp,8,si_experiment,Task,1662063213,1,0,0
grj9bsph,194,3o7d4nbp,9,si_experiment,PercAccuracy,1662063223,1,0,0
grj9bsph,193,906r8cak,11,si_experiment,Revision,1662063242,1,0,0
grj9bsph,194,3o7d4nbp,10,si_experiment,WTP,1662063254,1,0,0
grj9bsph,194,3o7d4nbp,11,si_experiment,Revision,1662063269,1,0,0
grj9bsph,194,3o7d4nbp,12,si_experiment,PostQuestions,1662063299,1,0,0
grj9bsph,193,906r8cak,12,si_experiment,PostQuestions,1662063299,1,0,0
grj9bsph,193,906r8cak,13,si_experiment,Stage2,1662063307,1,0,0
grj9bsph,193,906r8cak,14,si_experiment,Task2,1662063393,1,0,0
grj9bsph,193,906r8cak,15,si_experiment,PercAccuracy2,1662063417,1,0,0
grj9bsph,193,906r8cak,16,si_experiment,Revision2,1662063492,1,0,0
grj9bsph,193,906r8cak,17,si_experiment,PostQuestions2,1662063548,1,0,0
grj9bsph,195,nk79t1d3,0,,InitializeParticipant,1662064239,1,0,0
grj9bsph,195,nk79t1d3,1,si_experiment,Intro,1662064248,1,0,0
grj9bsph,196,n6fx039u,0,,InitializeParticipant,1662064308,1,0,0
grj9bsph,195,nk79t1d3,2,si_experiment,PreQuestions,1662064309,1,0,0
grj9bsph,196,n6fx039u,1,si_experiment,Intro,1662064347,1,0,0
